cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;;;;;
3d;23;m;619;126;706;96;;92,0271699;;;;;;;;;;;
3d;23;m;625;122;708;95;;87,2811549;;;;;;;;;;;
3d;23;m;632;119;710;94;;81,90848552;;;;;;;;;;;
3d;23;m;638;116;713;93;;78,44743463;;;;;;;;;;;
3d;23;m;645;113;715;92;;73,08214556;;;;;;;;;;;
3d;23;m;652;110;717;91;;67,72001181;;;;;;;;;;;
3d;23;m;658;107;720;90;;64,28841264;;;;;;;;;;;
3d;23;m;665;105;722;89;;59,20304046;;;;;;;;;;;
3d;23;m;672;103;724;89;;53,85164807;;;;;;;;;;;
3d;23;m;679;101;727;88;;49,72926704;;;;;;;;;;;
3d;23;m;686;99;729;88;;44,38468204;;;;;;;;;;;
3d;23;m;694;97;733;87;;40,26164428;;;;;;;;;;;
3d;23;m;701;96;734;87;;34,20526275;;;;;;;;;;;
3d;23;m;708;94;736;86;;29,12043956;;;;;;;;;;;
3d;23;m;716;93;739;86;;24,04163056;;;;;;;;;;;
3d;23;m;723;93;741;86;;19,31320792;;;;;;;;;;;
3d;23;m;731;92;743;86;;13,41640786;;;;;;;;;;;
3d;23;m;738;91;746;85;;10;;;;;;;;;;;
3d;23;m;746;91;749;85;;6,708203932;;;;;;;;;;;
3d;23;m;753;91;752;85;;6,08276253;;;;;;;;;;;
3d;23;m;761;91;753;85;;10;;;;;;;;;;;
3d;23;m;768;91;756;85;;13,41640786;;;;;;;;;;;
3d;23;m;775;91;759;85;;17,08800749;;;;;;;;;;;
3d;23;m;782;91;762;85;;20,88061302;;;;;;;;;;;
3d;23;m;789;91;763;85;;26,68332813;;;;;;;;;;;
3d;23;m;795;92;766;85;;29,83286778;;;;;;;;;;;
3d;23;m;802;92;768;85;;34,71310992;;;;;;;;;;;
3d;23;m;809;93;769;85;;40,79215611;;;;;;;;;;;
3d;23;m;816;94;771;85;;45,89117562;;;;;;;;;;;
3d;23;m;823;95;773;85;;50,99019514;;;;;;;;;;;
3d;23;m;829;96;775;85;;55,10898293;;;;;;;;;;;
3d;23;m;836;98;777;85;;60,41522987;;;;;;;;;;;
3d;23;m;843;100;778;85;;66,70832032;;;;;;;;;;;
3d;23;m;849;102;780;85;;71,06335202;;;;;;;;;;;
3d;23;m;856;104;782;85;;76,40026178;;;;;;;;;;;
3d;23;m;862;106;783;85;;81,74350127;;;;;;;;;;;
3d;23;m;869;108;785;85;;87,09190548;;;;;;;;;;;
3d;23;m;875;111;789;85;;89,84430978;;;;;;;;;;;
3d;23;m;881;114;791;86;;94,25497334;;;;;;;;;;;
3d;23;m;888;117;792;86;;100,8811182;;;;;;;;;;;
3d;23;m;894;120;795;88;;104,0432602;;;;;;;;;;;
3d;23;m;900;124;797;88;;109,1100362;;;;;;;;;;;
3d;23;m;906;127;800;89;;112,6055061;;;;;;;;;;;
3d;23;m;912;131;801;90;;118,3300469;;;;;;;;;;;
3d;23;m;918;135;805;91;;121,2641744;;;;;;;;;;;
3d;23;m;924;139;808;92;;125,1598977;;;;;;;;;;;
3d;23;m;929;143;811;93;;128,1561547;;;;;;;;;;;
3d;23;m;935;148;813;93;;133,824512;;;;;;;;;;;
3d;23;m;940;152;818;96;;134,2385936;;;;;;;;;;;
3d;23;m;946;157;822;98;;137,3207923;;;;;;;;;;;
3d;23;m;951;162;827;100;;138,6362146;;;;;;;;;;;
3d;23;m;956;167;829;102;;142,6674455;;;;;;;;;;;
3d;23;m;961;172;835;105;;142,7059915;;;;;;;;;;;
3d;23;m;966;178;841;108;;143,2654878;;;;;;;;;;;
3d;23;m;971;183;848;111;;142,5236822;;;;;;;;;;;
3d;23;m;975;189;851;113;;145,4372717;;;;;;;;;;;
3d;23;m;980;194;858;116;;144,8033149;;;;;;;;;;;
3d;23;m;984;200;865;119;;143,9513807;;;;;;;;;;;
3d;23;m;988;206;872;121;;143,808901;;;;;;;;;;;
3d;23;m;992;212;876;122;;146,8196172;;;;;;;;;;;
3d;23;m;996;219;883;126;;146,3488982;;;;;;;;;;;
3d;23;m;1000;225;889;129;;146,7548977;;;;;;;;;;;
3d;23;m;1004;231;892;131;;150,146595;;;;;;;;;;;
3d;23;m;1007;238;899;134;;149,9333185;;;;;;;;;;;
3d;23;m;1010;245;906;138;;149,2146105;;;;;;;;;;;
3d;23;m;1014;251;913;143;;147,8681845;;;;;;;;;;;
3d;23;m;1017;258;917;144;;151,6443207;;;;;;;;;;;
3d;23;m;1020;265;923;148;;151,9802619;;;;;;;;;;;
3d;23;m;1022;272;928;154;;150,8641773;;;;;;;;;;;
3d;23;m;1025;279;935;160;;149,2012064;;;;;;;;;;;
3d;23;m;1027;286;939;164;;150,4260616;;;;;;;;;;;
3d;23;m;1029;294;946;170;;149,2146105;;;;;;;;;;;
3d;23;m;1031;301;951;175;;149,2514657;;;;;;;;;;;
3d;23;m;1033;308;957;181;;148,0033783;;;;;;;;;;;
3d;23;m;1035;316;959;184;;152,3154621;;;;;;;;;;;
3d;23;m;1036;323;965;192;;149,0033557;;;;;;;;;;;
3d;23;m;1038;331;971;198;;148,9227988;;;;;;;;;;;
3d;23;m;1039;338;976;205;;147,1665723;;;;;;;;;;;
3d;23;m;1040;346;978;208;;151,2878052;;;;;;;;;;;
3d;23;m;1041;353;982;214;;151,0033112;;;;;;;;;;;
3d;23;m;1041;361;985;221;;150,7846146;;;;;;;;;;;
3d;23;m;1041;368;989;227;;150,2830662;;;;;;;;;;;
3d;23;m;1041;375;990;231;;152,7645247;;;;;;;;;;;
3d;23;m;1040;382;993;236;;153,3786165;;;;;;;;;;;
3d;23;m;1039;389;996;240;;155,0806242;;;;;;;;;;;
3d;23;m;1038;395;1000;247;;152,8005236;;;;;;;;;;;
3d;23;m;1037;402;1001;250;;156,2049935;;;;;;;;;;;
3d;23;m;1036;409;1003;255;;157,4960317;;;;;;;;;;;
3d;23;m;1034;416;1006;259;;159,4772711;;;;;;;;;;;
3d;23;m;1032;422;1009;263;;160,6549097;;;;;;;;;;;
3d;23;m;1030;429;1010;266;;164,2224102;;;;;;;;;;;
3d;23;m;1028;436;1013;270;;166,6763331;;;;;;;;;;;
3d;23;m;1026;442;1018;276;;166,1926593;;;;;;;;;;;
3d;23;m;1024;449;1021;284;;165,0272705;;;;;;;;;;;
3d;23;m;1021;456;1023;288;;168,0119043;;;;;;;;;;;
3d;23;m;1018;462;1026;294;;168,1903683;;;;;;;;;;;
3d;23;m;1015;469;1029;303;;166,5893154;;;;;;;;;;;
3d;23;m;1012;475;1031;309;;167,0838113;;;;;;;;;;;
3d;23;m;1009;481;1034;318;;164,9060338;;;;;;;;;;;
3d;23;m;1006;488;1035;327;;163,5909533;;;;;;;;;;;
3d;23;m;1002;494;1036;338;;159,6621433;;;;;;;;;;;
3d;23;m;998;500;1037;344;;160,8011194;;;;;;;;;;;
3d;23;m;994;506;1037;353;;158,9276565;;;;;;;;;;;
3d;23;m;990;512;1038;362;;157,492857;;;;;;;;;;;
3d;23;m;986;518;1039;372;;155,3222457;;;;;;;;;;;
3d;23;m;982;523;1039;377;;156,7322558;;;;;;;;;;;
3d;23;m;978;529;1039;386;;155,4670383;;;;;;;;;;;
3d;23;m;973;535;1039;395;;154,7772593;;;;;;;;;;;
3d;23;m;968;540;1039;405;;152,5319639;;;;;;;;;;;
3d;23;m;964;546;1038;410;;154,8289379;;;;;;;;;;;
3d;23;m;959;551;1037;417;;155,0483795;;;;;;;;;;;
3d;23;m;954;556;1035;427;;152,3220273;;;;;;;;;;;
3d;23;m;948;561;1034;436;;151,726728;;;;;;;;;;;
3d;23;m;943;566;1033;441;;154,029218;;;;;;;;;;;
3d;23;m;938;571;1031;447;;155;;;;;;;;;;;
3d;23;m;932;575;1029;456;;153,5252422;;;;;;;;;;;
3d;23;m;927;580;1026;463;;153,2644773;;;;;;;;;;;
3d;23;m;921;584;1025;466;;157,2895419;;;;;;;;;;;
3d;23;m;915;588;1023;473;;157,7624797;;;;;;;;;;;
3d;23;m;909;592;1020;479;;158,3982323;;;;;;;;;;;
3d;23;m;903;596;1017;485;;159,1131673;;;;;;;;;;;
3d;23;m;897;600;1015;488;;162,6898891;;;;;;;;;;;
3d;23;m;891;604;1011;496;;161,4434886;;;;;;;;;;;
3d;23;m;885;607;1006;504;;158,9024858;;;;;;;;;;;
3d;23;m;878;610;1001;512;;157,2672884;;;;;;;;;;;
3d;23;m;872;614;998;515;;160,2404443;;;;;;;;;;;
3d;23;m;866;617;992;524;;156,6045976;;;;;;;;;;;
3d;23;m;859;619;987;530;;155,9006094;;;;;;;;;;;
3d;23;m;853;622;984;534;;157,8131807;;;;;;;;;;;
3d;23;m;846;625;979;539;;158,3824485;;;;;;;;;;;
3d;23;m;840;627;974;544;;157,6229679;;;;;;;;;;;
3d;23;m;833;629;969;548;;158,2940302;;;;;;;;;;;
3d;23;m;826;631;967;551;;162,1141573;;;;;;;;;;;
3d;23;m;819;633;962;556;;162,4130537;;;;;;;;;;;
3d;23;m;813;635;957;561;;161,9012044;;;;;;;;;;;
3d;23;m;806;636;952;565;;162,3483908;;;;;;;;;;;
3d;23;m;799;638;950;567;;166,8592221;;;;;;;;;;;
3d;23;m;792;639;945;571;;167,4305826;;;;;;;;;;;
3d;23;m;785;640;939;576;;166,7693017;;;;;;;;;;;
3d;23;m;779;641;933;581;;165,2755275;;;;;;;;;;;
3d;23;m;772;641;930;583;;168,3092392;;;;;;;;;;;
3d;23;m;765;641;923;590;;166,0271062;;;;;;;;;;;
3d;23;m;757;641;915;598;;163,7467557;;;;;;;;;;;
3d;23;m;750;640;906;604;;160,0999688;;;;;;;;;;;
3d;23;m;742;639;902;608;;162,9754583;;;;;;;;;;;
3d;23;m;735;638;893;616;;159,5242928;;;;;;;;;;;
3d;23;m;727;637;884;623;;157,6229679;;;;;;;;;;;
3d;23;m;720;636;876;629;;156,1569723;;;;;;;;;;;
3d;23;m;712;634;872;631;;160,0281225;;;;;;;;;;;
3d;23;m;705;632;865;636;;160,0499922;;;;;;;;;;;
3d;23;m;698;630;857;640;;159,3141551;;;;;;;;;;;
3d;23;m;690;628;850;643;;160,7015868;;;;;;;;;;;
3d;23;m;683;626;846;644;;163,9908534;;;;;;;;;;;
3d;23;m;676;624;840;647;;165,6049516;;;;;;;;;;;
3d;23;m;669;621;835;648;;168,1814496;;;;;;;;;;;
3d;23;m;662;618;831;648;;171,6420694;;;;;;;;;;;
3d;23;m;655;615;826;649;;174,3473544;;;;;;;;;;;
3d;23;m;648;612;821;649;;176,9124077;;;;;;;;;;;
3d;23;m;642;609;817;649;;179,5132307;;;;;;;;;;;
3d;23;m;635;606;814;649;;184,0923681;;;;;;;;;;;
3d;23;m;629;602;809;649;;186,034943;;;;;;;;;;;
3d;23;m;622;598;803;649;;188,0478662;;;;;;;;;;;
3d;23;m;616;595;797;649;;188,883562;;;;;;;;;;;
3d;23;m;610;591;794;649;;192,9248558;;;;;;;;;;;
3d;23;m;604;586;785;649;;191,650724;;;;;;;;;;;
3d;23;m;598;582;773;647;;186,681547;;;;;;;;;;;
3d;23;m;592;578;762;645;;182,7265717;;;;;;;;;;;
3d;23;m;586;573;756;644;;184,2308335;;;;;;;;;;;
3d;23;m;581;568;744;642;;179,0111728;;;;;;;;;;;
3d;23;m;575;564;733;641;;175,7640464;;;;;;;;;;;
3d;23;m;570;559;721;638;;170,4171353;;;;;;;;;;;
3d;23;m;565;554;716;637;;172,307864;;;;;;;;;;;
3d;23;m;560;548;704;634;;167,725967;;;;;;;;;;;
3d;23;m;555;543;693;631;;163,6704005;;;;;;;;;;;
3d;23;m;550;538;682;626;;158,6442561;;;;;;;;;;;
3d;23;m;546;532;676;624;;159,2607924;;;;;;;;;;;
3d;23;m;541;527;665;619;;154,4020725;;;;;;;;;;;
3d;23;m;537;521;655;613;;149,6262009;;;;;;;;;;;
3d;23;m;533;515;645;608;;145,5781577;;;;;;;;;;;
3d;23;m;529;509;640;606;;147,4109901;;;;;;;;;;;
3d;23;m;526;503;630;601;;142,8985654;;;;;;;;;;;
3d;23;m;522;497;621;598;;141,4284271;;;;;;;;;;;
3d;23;m;519;491;612;592;;137,2953022;;;;;;;;;;;
3d;23;m;516;485;608;590;;139,6030086;;;;;;;;;;;
3d;23;m;513;479;602;585;;138,4088147;;;;;;;;;;;
3d;23;m;510;472;595;580;;137,4372584;;;;;;;;;;;
3d;23;m;507;466;589;575;;136,4001466;;;;;;;;;;;
3d;23;m;505;459;586;572;;139,0323703;;;;;;;;;;;
3d;23;m;503;453;580;566;;136,7406304;;;;;;;;;;;
3d;23;m;501;446;574;559;;134,5288073;;;;;;;;;;;
3d;23;m;499;440;572;555;;136,2130684;;;;;;;;;;;
3d;23;m;497;433;567;548;;134,6291202;;;;;;;;;;;
3d;23;m;496;426;563;540;;132,2308587;;;;;;;;;;;
3d;23;m;494;419;559;534;;132,0984481;;;;;;;;;;;
3d;23;m;493;413;557;530;;133,3604139;;;;;;;;;;;
3d;23;m;493;406;553;523;;131,487642;;;;;;;;;;;
3d;23;m;492;399;550;517;;131,4838393;;;;;;;;;;;
3d;23;m;491;392;545;509;;128,8603896;;;;;;;;;;;
3d;23;m;491;386;544;506;;131,1830782;;;;;;;;;;;
3d;23;m;491;379;540;500;;130,5450114;;;;;;;;;;;
3d;23;m;491;372;537;493;;129,4488316;;;;;;;;;;;
3d;23;m;491;365;534;486;;128,4133949;;;;;;;;;;;
3d;23;m;491;357;532;482;;131,552271;;;;;;;;;;;
3d;23;m;491;350;529;473;;128,7361643;;;;;;;;;;;
3d;23;m;491;342;526;464;;126,9212354;;;;;;;;;;;
3d;23;m;492;335;522;457;;125,6343902;;;;;;;;;;;
3d;23;m;492;327;520;452;;128,097619;;;;;;;;;;;
3d;23;m;493;320;517;441;;123,3572049;;;;;;;;;;;
3d;23;m;494;312;515;432;;121,823643;;;;;;;;;;;
3d;23;m;495;305;512;422;;118,2285921;;;;;;;;;;;
3d;23;m;496;298;512;416;;119,0798052;;;;;;;;;;;
3d;23;m;498;290;511;406;;116,7261753;;;;;;;;;;;
3d;23;m;500;283;510;397;;114,437756;;;;;;;;;;;
3d;23;m;501;276;509;387;;111,2879149;;;;;;;;;;;
3d;23;m;504;269;509;382;;113,1105654;;;;;;;;;;;
3d;23;m;506;262;509;374;;112,0401714;;;;;;;;;;;
3d;23;m;508;255;509;366;;111,0045044;;;;;;;;;;;
3d;23;m;511;248;509;362;;114,0175425;;;;;;;;;;;
3d;23;m;514;242;509;353;;111,1125555;;;;;;;;;;;
3d;23;m;517;235;509;343;;108,295891;;;;;;;;;;;
3d;23;m;520;229;509;335;;106,5692263;;;;;;;;;;;
3d;23;m;524;222;509;331;;110,0272693;;;;;;;;;;;
3d;23;m;527;216;510;323;;108,3420509;;;;;;;;;;;
3d;23;m;531;210;511;314;;105,9056184;;;;;;;;;;;
3d;23;m;535;204;515;305;;102,9611577;;;;;;;;;;;
3d;23;m;539;198;516;301;;105,5367235;;;;;;;;;;;
3d;23;m;543;192;521;290;;100,4390362;;;;;;;;;;;
3d;23;m;548;186;524;281;;97,98469268;;;;;;;;;;;
3d;23;m;552;181;527;272;;94,3716059;;;;;;;;;;;
3d;23;m;557;175;529;268;;97,12363255;;;;;;;;;;;
3d;23;m;562;170;533;259;;93,60555539;;;;;;;;;;;
3d;23;m;567;165;537;250;;90,13878189;;;;;;;;;;;
3d;23;m;572;160;540;244;;89,88882022;;;;;;;;;;;
3d;23;m;577;155;542;240;;91,92388155;;;;;;;;;;;
3d;23;m;583;150;545;235;;93,10746479;;;;;;;;;;;
3d;23;m;588;146;550;228;;90,37698822;;;;;;;;;;;
3d;23;m;594;141;554;221;;89,4427191;;;;;;;;;;;
3d;23;m;600;137;555;219;;93,53608929;;;;;;;;;;;
3d;23;m;606;133;559;213;;92,78469701;;;;;;;;;;;
3d;23;m;612;129;562;208;;93,49331527;;;;;;;;;;;
3d;23;m;618;126;565;203;;93,47726996;;;;;;;;;;;
3d;23;m;625;122;566;200;;97,80081799;;;;;;;;;;;
3d;23;m;631;119;570;195;;97,45255256;;;;;;;;;;;
3d;23;m;638;116;574;190;;97,83659847;;;;;;;;;;;
3d;23;m;644;113;578;186;;98,41239759;;;;;;;;;;;
3d;23;m;651;110;580;183;;101,8331969;;;;;;;;;;;
3d;23;m;658;107;583;179;;103,9663407;;;;;;;;;;;
3d;23;m;665;105;587;175;;104,8045801;;;;;;;;;;;
3d;23;m;672;103;591;171;;105,7591604;;;;;;;;;;;
3d;23;m;679;101;593;169;;109,6357606;;;;;;;;;;;
3d;23;m;686;99;598;164;;109,402925;;;;;;;;;;;
3d;23;m;693;97;604;159;;108,4665847;;;;;;;;;;;
3d;23;m;701;96;610;154;;107,9120012;;;;;;;;;;;
3d;23;m;708;94;613;152;;111,3058848;;;;;;;;;;;
3d;23;m;715;93;620;146;;108,78419;;;;;;;;;;;
3d;23;m;723;93;629;139;;104,6518036;;;;;;;;;;;
3d;23;m;730;92;635;135;;104,2784733;;;;;;;;;;;
3d;23;m;738;91;644;129;;101,3903348;;;;;;;;;;;
3d;23;m;745;91;651;122;;98,97979592;;;;;;;;;;;
3d;23;m;753;91;660;117;;96,56603958;;;;;;;;;;;
3d;23;m;760;91;664;114;;98,71676656;;;;;;;;;;;
3d;23;m;768;91;672;110;;97,86214794;;;;;;;;;;;
3d;23;m;775;91;678;105;;98,00510191;;;;;;;;;;;
3d;23;m;781;91;683;102;;98,61541462;;;;;;;;;;;
3d;23;m;788;91;685;100;;103,3924562;;;;;;;;;;;
3d;23;m;795;92;690;97;;105,1189802;;;;;;;;;;;
3d;23;m;802;92;695;95;;107,0420478;;;;;;;;;;;
3d;23;m;809;93;700;93;;109;;;;;;;;;;;
3d;23;m;815;94;702;92;;113,0176977;;;;;;;;;;;
3d;23;m;822;95;706;91;;116,068945;;;;;;;;;;;
3d;23;m;829;96;710;89;;119,2057046;;;;;;;;;;;
3d;23;m;836;98;715;88;;121,4125199;;;;;;;;;;;
3d;23;m;842;100;717;87;;125,6741819;;;;;;;;;;;
3d;23;m;849;101;722;85;;128,0039062;;;;;;;;;;;
3d;23;m;855;104;728;84;;128,5651586;;;;;;;;;;;
3d;23;m;862;106;733;82;;131,2135664;;;;;;;;;;;
3d;23;m;868;108;735;82;;135,5175265;;;;;;;;;;;
3d;23;m;875;111;739;80;;139,4883508;;;;;;;;;;;
3d;23;m;881;114;744;79;;141,4001414;;;;;;;;;;;
3d;23;m;887;117;748;78;;144,3675864;;;;;;;;;;;
3d;23;m;894;120;750;78;;150;;;;;;;;;;;
3d;23;m;900;124;755;77;;152,4270317;;;;;;;;;;;
3d;23;m;906;127;760;76;;154,6512205;;;;;;;;;;;
3d;23;m;912;131;762;76;;159,7654531;;;;;;;;;;;
3d;23;m;918;135;767;76;;162,1172415;;;;;;;;;;;
3d;23;m;923;139;771;76;;164,5387492;;;;;;;;;;;
3d;23;m;929;143;776;75;;167,4305826;;;;;;;;;;;
3d;23;m;935;148;779;75;;172,2353042;;;;;;;;;;;
3d;23;m;940;152;785;76;;172,6296614;;;;;;;;;;;
3d;23;m;945;157;792;76;;173,1184566;;;;;;;;;;;
3d;23;m;951;162;800;77;;173,28012;;;;;;;;;;;
3d;23;m;956;167;803;77;;177,5077463;;;;;;;;;;;
3d;23;m;961;172;812;78;;176,1732102;;;;;;;;;;;
3d;23;m;966;177;820;79;;175,8408371;;;;;;;;;;;
3d;23;m;970;183;828;81;;174,837067;;;;;;;;;;;
3d;23;m;975;188;832;82;;178,002809;;;;;;;;;;;
3d;23;m;979;194;842;84;;175,6957598;;;;;;;;;;;
3d;23;m;984;200;852;86;;174,4133022;;;;;;;;;;;
3d;23;m;988;206;861;89;;172,6788927;;;;;;;;;;;
3d;23;m;992;212;866;90;;175,3852901;;;;;;;;;;;
3d;23;m;996;218;876;95;;171,8400419;;;;;;;;;;;
3d;23;m;1000;225;886;99;;169,9176271;;;;;;;;;;;
3d;23;m;1003;231;895;103;;167,4753713;;;;;;;;;;;
3d;23;m;1007;238;899;105;;171,3271724;;;;;;;;;;;
3d;23;m;1010;244;909;110;;167,8004768;;;;;;;;;;;
3d;23;m;1013;251;918;116;;165,0757402;;;;;;;;;;;
3d;23;m;1017;258;927;121;;163,9176623;;;;;;;;;;;
3d;23;m;1019;265;931;124;;166,2077014;;;;;;;;;;;
3d;23;m;1022;272;940;131;;163,1103921;;;;;;;;;;;
3d;23;m;1025;279;948;137;;161,5332783;;;;;;;;;;;
3d;23;m;1027;286;956;144;;158,7608264;;;;;;;;;;;
3d;23;m;1029;293;960;148;;160,580198;;;;;;;;;;;
3d;23;m;1031;301;969;158;;155,8621186;;;;;;;;;;;
3d;23;m;1033;308;976;166;;153,0130713;;;;;;;;;;;
3d;23;m;1035;315;980;171;;154,1460347;;;;;;;;;;;
3d;23;m;1036;323;989;182;;148,62705;;;;;;;;;;;
3d;23;m;1038;330;997;194;;142,0457673;;;;;;;;;;;
3d;23;m;1039;338;1004;204;;138,4954873;;;;;;;;;;;
3d;23;m;1040;345;1008;209;;139,7139936;;;;;;;;;;;
3d;23;m;1040;353;1014;223;;132,5745074;;;;;;;;;;;
3d;23;m;1041;360;1019;233;;128,8914272;;;;;;;;;;;
3d;23;m;1041;368;1024;246;;123,1787319;;;;;;;;;;;
3d;23;m;1041;375;1027;252;;123,794184;;;;;;;;;;;
3d;23;m;1040;381;1031;263;;118,3427226;;;;;;;;;;;
3d;23;m;1039;388;1035;277;;111,0720487;;;;;;;;;;;
3d;23;m;1038;395;1038;289;;106;;;;;;;;;;;
3d;23;m;1037;402;1040;295;;107,0420478;;;;;;;;;;;
3d;23;m;1036;409;1042;306;;103,1746093;;;;;;;;;;;
3d;23;m;1034;415;1043;318;;97,41663102;;;;;;;;;;;
3d;23;m;1032;422;1045;329;;93,90420651;;;;;;;;;;;
3d;23;m;1030;429;1045;334;;96,17692031;;;;;;;;;;;
3d;23;m;1028;436;1046;346;;91,78235124;;;;;;;;;;;
3d;23;m;1026;442;1046;356;;88,29496022;;;;;;;;;;;
3d;23;m;1024;449;1046;367;;84,89994111;;;;;;;;;;;
3d;23;m;1021;455;1045;373;;85,44003745;;;;;;;;;;;
3d;23;m;1018;462;1045;384;;82,54089895;;;;;;;;;;;
3d;23;m;1015;468;1045;394;;79,84985911;;;;;;;;;;;
3d;23;m;1012;475;1043;407;;74,73285757;;;;;;;;;;;
3d;23;m;1009;481;1042;412;;76,4852927;;;;;;;;;;;
3d;23;m;1006;487;1041;424;;72,06941099;;;;;;;;;;;
3d;23;m;1002;493;1038;438;;65,73431372;;;;;;;;;;;
3d;23;m;998;500;1035;450;;62,20128616;;;;;;;;;;;
3d;23;m;995;506;1032;456;;62,20128616;;;;;;;;;;;
3d;23;m;991;512;1029;470;;56,63920903;;;;;;;;;;;
3d;23;m;987;517;1025;481;;52,34500931;;;;;;;;;;;
3d;23;m;982;523;1019;494;;47,01063709;;;;;;;;;;;
3d;23;m;978;529;1016;500;;47,80167361;;;;;;;;;;;
3d;23;m;973;534;1011;509;;45,48626166;;;;;;;;;;;
3d;23;m;969;540;1004;520;;40,31128874;;;;;;;;;;;
3d;23;m;964;545;1001;526;;41,59326869;;;;;;;;;;;
3d;23;m;959;551;993;537;;36,76955262;;;;;;;;;;;
3d;23;m;954;556;987;545;;34,78505426;;;;;;;;;;;
3d;23;m;949;561;979;555;;30,59411708;;;;;;;;;;;
3d;23;m;943;566;975;559;;32,75667871;;;;;;;;;;;
3d;23;m;938;570;967;566;;29,27456234;;;;;;;;;;;
3d;23;m;932;575;959;571;;27,29468813;;;;;;;;;;;
3d;23;m;927;579;950;578;;23,02172887;;;;;;;;;;;
3d;23;m;921;584;945;581;;24,18677324;;;;;;;;;;;
3d;23;m;915;588;936;587;;21,02379604;;;;;;;;;;;
3d;23;m;909;592;926;593;;17,02938637;;;;;;;;;;;
3d;23;m;904;596;916;599;;12,36931688;;;;;;;;;;;
3d;23;m;897;600;911;602;;14,14213562;;;;;;;;;;;
3d;23;m;891;603;900;607;;9,848857802;;;;;;;;;;;
3d;23;m;885;607;890;612;;7,071067812;;;;;;;;;;;
3d;23;m;879;610;881;617;;7,280109889;;;;;;;;;;;
3d;23;m;872;613;877;619;;7,810249676;;;;;;;;;;;
3d;23;m;866;616;867;624;;8,062257748;;;;;;;;;;;
3d;23;m;860;619;856;629;;10,77032961;;;;;;;;;;;
3d;23;m;853;622;846;634;;13,89244399;;;;;;;;;;;
3d;23;m;846;625;841;636;;12,08304597;;;;;;;;;;;
3d;23;m;840;627;833;638;;13,03840481;;;;;;;;;;;
3d;23;m;833;629;825;641;;14,4222051;;;;;;;;;;;
3d;23;m;826;631;817;643;;15;;;;;;;;;;;
3d;23;m;820;633;813;644;;13,03840481;;;;;;;;;;;
3d;23;m;813;635;806;646;;13,03840481;;;;;;;;;;;
3d;23;m;806;636;797;648;;15;;;;;;;;;;;
3d;23;m;799;638;794;648;;11,18033989;;;;;;;;;;;
3d;23;m;793;639;787;649;;11,66190379;;;;;;;;;;;
3d;23;m;786;640;781;649;;10,29563014;;;;;;;;;;;
3d;23;m;779;640;774;649;;10,29563014;;;;;;;;;;;
3d;23;m;772;641;769;649;;8,544003745;;;;;;;;;;;
3d;23;m;765;641;761;649;;8,94427191;;;;;;;;;;;
3d;23;m;758;641;750;650;;12,04159458;;;;;;;;;;;
3d;23;m;750;640;736;651;;17,80449381;;;;;;;;;;;
3d;23;m;743;639;730;651;;17,69180601;;;;;;;;;;;
3d;23;m;735;638;717;651;;22,20360331;;;;;;;;;;;
3d;23;m;728;637;702;651;;29,52964612;;;;;;;;;;;
3d;23;m;720;636;689;650;;34,0147027;;;;;;;;;;;
3d;23;m;713;634;682;649;;34,43835072;;;;;;;;;;;
3d;23;m;705;632;669;647;;39;;;;;;;;;;;
3d;23;m;698;630;656;644;;44,27188724;;;;;;;;;;;
3d;23;m;691;628;644;641;;48,76474136;;;;;;;;;;;
3d;23;m;684;626;638;639;;47,80167361;;;;;;;;;;;
3d;23;m;676;624;626;635;;51,19570294;;;;;;;;;;;
3d;23;m;669;621;615;630;;54,74486277;;;;;;;;;;;
3d;23;m;662;618;605;624;;57,31491952;;;;;;;;;;;
3d;23;m;656;615;600;622;;56,43580424;;;;;;;;;;;
3d;23;m;649;612;591;614;;58,03447251;;;;;;;;;;;
3d;23;m;642;609;583;606;;59,07622195;;;;;;;;;;;
3d;23;m;635;606;576;597;;59,68249325;;;;;;;;;;;
3d;23;m;629;602;572;592;;57,87054518;;;;;;;;;;;
3d;23;m;622;599;565;582;;59,48108943;;;;;;;;;;;
3d;23;m;616;595;559;573;;61,09828148;;;;;;;;;;;
3d;23;m;610;591;555;568;;59,61543424;;;;;;;;;;;
3d;23;m;604;587;549;557;;62,64982043;;;;;;;;;;;
3d;23;m;598;582;544;548;;63,81222453;;;;;;;;;;;
3d;23;m;592;578;538;536;;68,41052551;;;;;;;;;;;
3d;23;m;586;573;533;523;;72,86288493;;;;;;;;;;;
3d;23;m;581;569;531;518;;71,42128534;;;;;;;;;;;
3d;23;m;575;564;527;504;;76,83749085;;;;;;;;;;;
3d;23;m;570;559;522;491;;83,23460819;;;;;;;;;;;
3d;23;m;565;554;520;485;;82,37718131;;;;;;;;;;;
3d;23;m;560;549;515;471;;90,04998612;;;;;;;;;;;
3d;23;m;555;543;512;458;;95,25754563;;;;;;;;;;;
3d;23;m;550;538;509;444;;102,5524256;;;;;;;;;;;
3d;23;m;546;533;508;438;;102,3181313;;;;;;;;;;;
3d;23;m;542;527;505;426;;107,5639345;;;;;;;;;;;
3d;23;m;537;521;503;412;;114,179683;;;;;;;;;;;
3d;23;m;533;515;501;401;;118,4060809;;;;;;;;;;;
3d;23;m;529;510;501;395;;118,3596215;;;;;;;;;;;
