cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
3d;24;m;513;243;866;98;;381,6202301;;;;;;
3d;24;m;516;237;874;99;;383,6769474;;;;;;
3d;24;m;519;230;882;102;;384,9064821;;;;;;
3d;24;m;523;224;885;103;;381,6870446;;;;;;
3d;24;m;526;217;892;105;;382,7531842;;;;;;
3d;24;m;530;211;897;108;;381,1797476;;;;;;
3d;24;m;534;205;905;110;;382,9699727;;;;;;
3d;24;m;538;199;908;112;;380,0907786;;;;;;
3d;24;m;542;193;915;115;;381,0682354;;;;;;
3d;24;m;546;188;920;117;;380,6796554;;;;;;
3d;24;m;551;182;923;119;;377,2969653;;;;;;
3d;24;m;556;177;928;122;;376,0438804;;;;;;
3d;24;m;561;171;932;125;;373,8408752;;;;;;
3d;24;m;566;166;934;127;;370,0608058;;;;;;
3d;24;m;571;161;939;131;;369,2208011;;;;;;
3d;24;m;576;156;944;135;;368,5986978;;;;;;
3d;24;m;582;151;948;139;;366,1966685;;;;;;
3d;24;m;587;147;951;140;;364,0673015;;;;;;
3d;24;m;593;142;955;144;;362,0055248;;;;;;
mono;24;m;588;575;782;635;;203,0664916;;;;;;
mono;24;m;583;570;774;634;;201,4373352;;;;;;
mono;24;m;577;566;762;632;;196,4204674;;;;;;
mono;24;m;572;561;748;630;;189,0423233;;;;;;
mono;24;m;567;556;733;625;;179,7692966;;;;;;
mono;24;m;562;551;727;623;;180,0249983;;;;;;
mono;24;m;557;545;712;618;;171,3300908;;;;;;
mono;24;m;552;540;698;614;;163,6826197;;;;;;
mono;24;m;547;534;691;611;;163,294213;;;;;;
mono;24;m;543;529;677;607;;155,0483795;;;;;;
mono;24;m;539;523;662;602;;146,1848145;;;;;;
mono;24;m;535;517;655;600;;145,9075049;;;;;;
mono;24;m;531;512;640;594;;136,4001466;;;;;;
mono;24;m;527;506;627;588;;129,3213053;;;;;;
mono;24;m;523;500;614;581;;121,8277472;;;;;;
mono;24;m;520;493;608;577;;121,6552506;;;;;;
mono;24;m;517;487;598;570;;115,974135;;;;;;
mono;24;m;514;481;587;562;;109,0412766;;;;;;
mono;24;m;511;475;583;559;;110,6345335;;;;;;
mono;24;m;508;468;575;552;;107,4476617;;;;;;
mono;24;m;506;462;568;546;;104,4030651;;;;;;
mono;24;m;504;455;565;543;;107,0747403;;;;;;
mono;24;m;501;449;556;535;;102,0832993;;;;;;
mono;24;m;500;442;550;528;;99,47864092;;;;;;
mono;24;m;498;436;544;521;;96,64884893;;;;;;
mono;24;m;496;429;540;517;;98,38699101;;;;;;
mono;24;m;495;422;534;508;;94,42986816;;;;;;
mono;24;m;494;415;528;499;;90,62008607;;;;;;
mono;24;m;493;409;526;494;;91,1811384;;;;;;
mono;24;m;492;402;520;485;;87,59566199;;;;;;
mono;24;m;492;395;516;476;;84,48076704;;;;;;
mono;24;m;491;388;514;471;;86,127812;;;;;;
mono;24;m;491;381;509;462;;82,97590012;;;;;;
mono;24;m;491;375;506;452;;78,44743463;;;;;;
mono;24;m;491;368;503;440;;72,99315036;;;;;;
mono;24;m;491;360;501;434;;74,67261881;;;;;;
mono;24;m;491;353;499;424;;71,44928271;;;;;;
mono;24;m;491;345;496;413;;68,18357573;;;;;;
mono;24;m;491;338;495;408;;70,11419257;;;;;;
mono;24;m;492;330;494;399;;69,02897942;;;;;;
mono;24;m;493;323;493;389;;66;;;;;;
mono;24;m;493;315;492;383;;68,00735254;;;;;;
mono;24;m;495;308;491;373;;65,12296062;;;;;;
mono;24;m;496;301;490;366;;65,27633568;;;;;;
mono;24;m;497;293;489;358;;65,49045732;;;;;;
mono;24;m;499;286;489;354;;68,73136111;;;;;;
mono;24;m;501;279;489;346;;68,0661443;;;;;;
mono;24;m;503;272;489;339;;68,44705983;;;;;;
mono;24;m;505;265;489;336;;72,78049189;;;;;;
mono;24;m;507;258;489;330;;74,21590126;;;;;;
mono;24;m;510;251;490;322;;73,76313442;;;;;;
mono;24;m;513;244;490;318;;77,49193506;;;;;;
mono;24;m;516;238;492;312;;77,79460136;;;;;;
mono;24;m;519;231;492;306;;79,71198153;;;;;;
mono;24;m;522;225;493;300;;80,41144197;;;;;;
mono;24;m;526;218;494;298;;86,16263691;;;;;;
mono;24;m;529;212;496;292;;86,53900855;;;;;;
mono;24;m;533;206;500;285;;85,61541917;;;;;;
mono;24;m;537;200;501;282;;89,55445271;;;;;;
mono;24;m;541;194;505;275;;88,63972022;;;;;;
mono;24;m;546;188;509;267;;87,23531395;;;;;;
mono;24;m;550;183;511;263;;89;;;;;;
mono;24;m;555;177;517;254;;85,86617495;;;;;;
mono;24;m;560;172;523;246;;82,73451517;;;;;;
mono;24;m;565;167;529;238;;79,60527621;;;;;;
mono;24;m;570;162;532;234;;81,41252975;;;;;;
mono;24;m;575;157;540;225;;76,47875522;;;;;;
mono;24;m;581;152;548;217;;72,89718787;;;;;;
mono;24;m;586;148;552;212;;72,47068373;;;;;;
mono;24;m;592;143;559;205;;70,23531875;;;;;;
mono;24;m;598;139;565;198;;67,60177512;;;;;;
mono;24;m;604;135;568;194;;69,11584478;;;;;;
mono;24;m;610;131;574;188;;67,41661516;;;;;;
mono;24;m;616;127;581;182;;65,19202405;;;;;;
mono;24;m;622;124;589;176;;61,58733636;;;;;;
mono;24;m;629;120;591;174;;66,03029608;;;;;;
mono;24;m;635;117;598;169;;63,82005954;;;;;;
mono;24;m;642;114;606;164;;61,6116872;;;;;;
mono;24;m;649;111;610;161;;63,41135545;;;;;;
mono;24;m;655;108;617;156;;61,22091146;;;;;;
mono;24;m;662;106;624;152;;59,66573556;;;;;;
mono;24;m;669;104;628;150;;61,61980201;;;;;;
mono;24;m;676;101;636;145;;59,46427499;;;;;;
mono;24;m;683;100;644;140;;55,86591089;;;;;;
mono;24;m;691;98;649;138;;58;;;;;;
mono;24;m;698;96;655;133;;56,72741841;;;;;;
mono;24;m;705;95;663;128;;53,41348144;;;;;;
mono;24;m;712;94;672;123;;49,40647731;;;;;;
mono;24;m;720;93;677;121;;51,31276644;;;;;;
mono;24;m;727;92;685;117;;48,87739764;;;;;;
mono;24;m;735;92;694;113;;46,06517123;;;;;;
mono;24;m;742;91;699;110;;47,01063709;;;;;;
mono;24;m;750;91;708;105;;44,27188724;;;;;;
mono;24;m;757;91;716;101;;42,20189569;;;;;;
mono;24;m;765;91;725;96;;40,31128874;;;;;;
mono;24;m;772;91;729;95;;43,18564576;;;;;;
mono;24;m;779;91;739;91;;40;;;;;;
mono;24;m;786;91;748;87;;38,20994635;;;;;;
mono;24;m;792;91;753;85;;39,45883931;;;;;;
mono;24;m;799;92;764;82;;36,40054945;;;;;;
mono;24;m;806;93;775;79;;34,0147027;;;;;;
mono;24;m;813;93;780;78;;36,24913792;;;;;;
mono;24;m;820;94;791;76;;34,13209633;;;;;;
mono;24;m;826;96;802;74;;32,55764119;;;;;;
mono;24;m;833;97;812;73;;31,89043744;;;;;;
mono;24;m;840;99;817;73;;34,71310992;;;;;;
mono;24;m;846;101;826;74;;33,60059523;;;;;;
mono;24;m;853;103;836;75;;32,75667871;;;;;;
mono;24;m;859;105;841;76;;34,13209633;;;;;;
mono;24;m;866;107;852;78;;32,20248438;;;;;;
mono;24;m;872;110;862;80;;31,6227766;;;;;;
mono;24;m;879;113;867;82;;33,24154028;;;;;;
mono;24;m;885;116;876;85;;32,28002478;;;;;;
mono;24;m;891;119;884;89;;30,8058436;;;;;;
mono;24;m;897;122;894;93;;29,15475947;;;;;;
mono;24;m;903;126;899;96;;30,2654919;;;;;;
mono;24;m;909;129;906;101;;28,16025568;;;;;;
mono;24;m;915;133;912;106;;27,16615541;;;;;;
mono;24;m;921;137;915;109;;28,63564213;;;;;;
mono;24;m;927;141;923;115;;26,30589288;;;;;;
mono;24;m;932;146;930;120;;26,07680962;;;;;;
mono;24;m;938;150;934;123;;27,29468813;;;;;;
mono;24;m;943;155;939;128;;27,29468813;;;;;;
mono;24;m;949;160;945;134;;26,30589288;;;;;;
mono;24;m;954;165;950;139;;26,30589288;;;;;;
mono;24;m;959;170;953;142;;28,63564213;;;;;;
mono;24;m;964;175;958;147;;28,63564213;;;;;;
mono;24;m;969;181;963;152;;29,61418579;;;;;;
mono;24;m;973;186;965;154;;32,984845;;;;;;
mono;24;m;978;192;970;159;;33,95585369;;;;;;
mono;24;m;982;198;974;164;;34,92849839;;;;;;
mono;24;m;986;204;975;166;;39,56008089;;;;;;
mono;24;m;991;210;979;171;;40,80441153;;;;;;
mono;24;m;995;216;983;175;;42,72001873;;;;;;
mono;24;m;998;222;987;180;;43,41658669;;;;;;
mono;24;m;1002;229;990;182;;48,50773134;;;;;;
mono;24;m;1006;235;995;189;;47,29693436;;;;;;
mono;24;m;1009;242;1000;194;;48,83646179;;;;;;
mono;24;m;1012;248;1002;197;;51,97114584;;;;;;
mono;24;m;1015;255;1006;202;;53,75872022;;;;;;
mono;24;m;1018;262;1011;208;;54,45181356;;;;;;
mono;24;m;1021;269;1013;211;;58,54912467;;;;;;
mono;24;m;1024;276;1018;218;;58,30951895;;;;;;
mono;24;m;1026;283;1023;225;;58,07753438;;;;;;
mono;24;m;1028;290;1026;230;;60,03332408;;;;;;
mono;24;m;1030;298;1028;233;;65,03076195;;;;;;
mono;24;m;1032;305;1030;239;;66,03029608;;;;;;
mono;24;m;1034;312;1033;245;;67,00746227;;;;;;
mono;24;m;1036;320;1034;248;;72,02777242;;;;;;
mono;24;m;1037;327;1037;255;;72;;;;;;
mono;24;m;1038;335;1039;261;;74,00675645;;;;;;
mono;24;m;1039;342;1040;264;;78,00640999;;;;;;
mono;24;m;1040;350;1042;269;;81,0246876;;;;;;
mono;24;m;1041;357;1044;276;;81,05553652;;;;;;
mono;24;m;1041;365;1046;283;;82,15229759;;;;;;
mono;24;m;1041;372;1047;287;;85,21150157;;;;;;
mono;24;m;1041;379;1048;292;;87,2811549;;;;;;
mono;24;m;1040;386;1049;298;;88,45903006;;;;;;
mono;24;m;1039;392;1050;301;;91,66242414;;;;;;
mono;24;m;1038;399;1052;310;;90,09439494;;;;;;
mono;24;m;1036;406;1052;318;;89,4427191;;;;;;
mono;24;m;1035;413;1052;320;;94,5409964;;;;;;
mono;24;m;1033;419;1052;326;;94,9210198;;;;;;
mono;24;m;1031;426;1052;331;;97,29337079;;;;;;
mono;24;m;1029;433;1052;335;;100,6628035;;;;;;
mono;24;m;1027;440;1052;343;;100,1698557;;;;;;
mono;24;m;1025;446;1052;348;;101,651365;;;;;;
mono;24;m;1022;453;1052;353;;104,4030651;;;;;;
mono;24;m;1019;459;1052;356;;108,1572929;;;;;;
mono;24;m;1017;466;1052;360;;111,6288493;;;;;;
mono;24;m;1014;472;1052;364;;114,4901743;;;;;;
mono;24;m;1010;479;1052;367;;119,6160524;;;;;;
mono;24;m;1007;485;1052;373;;120,7021127;;;;;;
mono;24;m;1004;491;1052;379;;121,8523697;;;;;;
mono;24;m;1000;497;1052;384;;124,3905141;;;;;;
mono;24;m;996;503;1052;387;;128,8099375;;;;;;
mono;24;m;992;509;1052;395;;128,8254633;;;;;;
mono;24;m;988;515;1051;404;;127,6322843;;;;;;
mono;24;m;984;521;1051;408;;131,3697073;;;;;;
mono;24;m;980;527;1050;414;;132,9247908;;;;;;
mono;24;m;975;532;1048;422;;132,018938;;;;;;
mono;24;m;970;538;1048;427;;135,6650287;;;;;;
mono;24;m;966;543;1046;438;;132,0037878;;;;;;
mono;24;m;961;548;1043;446;;130,8739852;;;;;;
mono;24;m;956;554;1041;452;;132,7742445;;;;;;
mono;24;m;951;559;1040;457;;135,3698637;;;;;;
mono;24;m;945;564;1038;465;;135,8307771;;;;;;
mono;24;m;940;568;1036;472;;135,764502;;;;;;
mono;24;m;935;573;1035;475;;140,014285;;;;;;
mono;24;m;929;578;1032;479;;142,8635713;;;;;;
mono;24;m;923;582;1030;483;;145,7737974;;;;;;
mono;24;m;918;586;1029;485;;150,0733154;;;;;;
mono;24;m;912;591;1026;491;;151,6443207;;;;;;
mono;24;m;906;595;1023;496;;153,2644773;;;;;;
mono;24;m;900;598;1019;502;;152,8953891;;;;;;
mono;24;m;894;602;1017;504;;157,2672884;;;;;;
mono;24;m;888;606;1013;509;;158,2213639;;;;;;
mono;24;m;881;609;1009;514;;159,4020075;;;;;;
mono;24;m;875;612;1007;517;;162,6314853;;;;;;
mono;24;m;869;615;1001;524;;160,3277892;;;;;;
mono;24;m;862;618;995;532;;158,3824485;;;;;;
mono;24;m;856;621;992;535;;160,9099127;;;;;;
mono;24;m;849;624;987;540;;161,5549442;;;;;;
mono;24;m;842;626;981;546;;160,3776792;;;;;;
mono;24;m;836;628;974;554;;156,588633;;;;;;
mono;24;m;829;630;972;557;;160,5552864;;;;;;
mono;24;m;822;632;966;563;;159,6778006;;;;;;
mono;24;m;816;634;961;567;;159,7310239;;;;;;
mono;24;m;809;636;958;569;;163,370744;;;;;;
mono;24;m;802;637;952;572;;163,4778272;;;;;;
mono;24;m;795;638;948;574;;165,8463144;;;;;;
mono;24;m;788;639;946;576;;170,0970311;;;;;;
mono;24;m;782;640;942;578;;171,5925406;;;;;;
mono;24;m;775;641;939;580;;174,9771414;;;;;;
mono;24;m;768;641;936;582;;178,058979;;;;;;
mono;24;m;761;641;933;584;;181,1987859;;;;;;
mono;24;m;753;641;929;586;;184,3936008;;;;;;
mono;24;m;745;640;924;589;;186,1236148;;;;;;
mono;24;m;738;639;922;590;;190,4127097;;;;;;
mono;24;m;730;638;917;593;;192,3382437;;;;;;
mono;24;m;723;636;913;595;;194,3733521;;;;;;
mono;24;m;716;635;911;596;;198,861761;;;;;;
mono;24;m;708;633;907;599;;201,8836298;;;;;;
mono;24;m;701;631;901;601;;202,2374842;;;;;;
mono;24;m;694;629;896;603;;203,6663939;;;;;;
mono;24;m;686;627;894;604;;209,267771;;;;;;
mono;24;m;679;625;889;606;;210,857772;;;;;;
mono;24;m;672;622;884;608;;212,4617613;;;;;;
mono;24;m;665;619;881;610;;216,1874187;;;;;;
mono;24;m;658;617;874;612;;216,0578626;;;;;;
mono;24;m;651;614;867;615;;216,0023148;;;;;;
mono;24;m;645;610;863;617;;218,1123564;;;;;;
mono;24;m;638;607;854;620;;216,3908501;;;;;;
mono;24;m;631;604;844;624;;213,9369066;;;;;;
mono;24;m;625;600;839;626;;215,5736533;;;;;;
mono;24;m;619;596;828;630;;211,7474911;;;;;;
mono;24;m;612;592;818;632;;209,8475637;;;;;;
mono;24;m;606;588;806;634;;205,2218312;;;;;;
mono;24;m;600;584;801;635;;207,3692359;;;;;;
mono;24;m;594;580;790;636;;203,8430769;;;;;;
mono;24;m;589;575;778;637;;198,9095272;;;;;;
mono;24;m;583;571;773;637;;201,1367694;;;;;;
mono;24;m;578;566;763;637;;198,1565038;;;;;;
mono;24;m;572;561;751;636;;194,0773042;;;;;;
mono;24;m;567;556;740;635;;190,1841213;;;;;;
mono;24;m;562;551;735;634;;191,8801709;;;;;;
mono;24;m;557;546;724;630;;186,9358179;;;;;;
mono;24;m;552;540;713;626;;182,5294497;;;;;;
mono;24;m;548;535;707;624;;182,2141597;;;;;;
mono;24;m;543;529;697;620;;178,8770527;;;;;;
mono;24;m;539;523;689;617;;177,0197729;;;;;;
mono;24;m;535;518;684;614;;177,2484133;;;;;;
mono;24;m;531;512;675;610;;174,183811;;;;;;
mono;24;m;527;506;666;605;;170,6516921;;;;;;
mono;24;m;524;500;662;603;;172,2004646;;;;;;
mono;24;m;520;494;654;598;;169,6231116;;;;;;
mono;24;m;517;488;646;592;;165,7015389;;;;;;
mono;24;m;514;481;638;587;;163,1318485;;;;;;
mono;24;m;511;475;635;584;;165,0969412;;;;;;
mono;24;m;508;469;628;579;;162,788206;;;;;;
mono;24;m;506;462;622;574;;161,245155;;;;;;
mono;24;m;504;456;618;570;;161,2203461;;;;;;
mono;24;m;502;449;612;564;;159,1383046;;;;;;
mono;24;m;500;442;605;557;;155,724115;;;;;;
mono;24;m;498;436;599;550;;152,3056138;;;;;;
mono;24;m;496;429;596;546;;153,9123127;;;;;;
mono;24;m;495;422;590;538;;149,9366533;;;;;;
mono;24;m;494;416;584;529;;144,4610674;;;;;;
mono;24;m;493;409;582;525;;146,2087549;;;;;;
mono;24;m;492;402;576;516;;141,6050847;;;;;;
mono;24;m;492;395;571;507;;137,0583817;;;;;;
mono;24;m;491;389;568;501;;135,9154149;;;;;;
mono;24;m;491;382;562;491;;130,0845879;;;;;;
mono;24;m;491;375;557;482;;125,7179383;;;;;;
mono;24;m;491;368;551;471;;119,2015101;;;;;;
mono;24;m;491;361;549;465;;119,0798052;;;;;;
mono;24;m;491;353;545;456;;116,2970335;;;;;;
mono;24;m;491;346;540;446;;111,3597773;;;;;;
mono;24;m;491;338;538;441;;113,2166066;;;;;;
mono;24;m;492;331;534;432;;109,3846424;;;;;;
mono;24;m;493;323;532;423;;107,3359213;;;;;;
mono;24;m;493;316;530;420;;110,3856875;;;;;;
mono;24;m;494;308;527;409;;106,2544117;;;;;;
mono;24;m;496;301;524;401;;103,8460399;;;;;;
mono;24;m;497;294;522;391;;100,1698557;;;;;;
mono;24;m;499;286;521;387;;103,3682737;;;;;;
mono;24;m;501;279;519;378;;100,623059;;;;;;
mono;24;m;503;272;518;369;;98,15294188;;;;;;
mono;24;m;505;265;517;364;;99,72462083;;;;;;
mono;24;m;507;258;516;356;;98,41239759;;;;;;
mono;24;m;510;251;515;348;;97,12878049;;;;;;
mono;24;m;513;245;515;343;;98,02040604;;;;;;
mono;24;m;516;238;515;336;;98,00510191;;;;;;
mono;24;m;519;231;515;329;;98,08159868;;;;;;
mono;24;m;522;225;515;325;;100,2447006;;;;;;
mono;24;m;526;219;515;317;;98,61541462;;;;;;
mono;24;m;529;212;515;310;;98,99494937;;;;;;
mono;24;m;533;206;516;304;;99,46356117;;;;;;
mono;24;m;537;200;516;300;;102,1812116;;;;;;
mono;24;m;541;194;516;294;;103,0776406;;;;;;
mono;24;m;546;189;517;288;;103,1600698;;;;;;
mono;24;m;550;183;518;285;;106,9018241;;;;;;
mono;24;m;555;178;519;278;;106,282642;;;;;;
mono;24;m;560;172;521;272;;107,3359213;;;;;;
mono;24;m;565;167;524;264;;105,3090689;;;;;;
mono;24;m;570;162;525;261;;108,7474138;;;;;;
mono;24;m;575;157;527;253;;107,3312629;;;;;;
mono;24;m;580;152;530;244;;104,7091209;;;;;;
mono;24;m;586;148;532;240;;106,6770828;;;;;;
mono;24;m;592;143;535;233;;106,5316854;;;;;;
mono;24;m;597;139;538;224;;103,4698024;;;;;;
mono;24;m;603;135;540;219;;105;;;;;;
mono;24;m;610;131;544;212;;104,4844486;;;;;;
mono;24;m;616;127;549;204;;102,0686044;;;;;;
mono;24;m;622;124;552;199;;102,5914226;;;;;;
mono;24;m;628;120;556;192;;101,8233765;;;;;;
mono;24;m;635;117;561;184;;99,82484661;;;;;;
mono;24;m;642;114;565;176;;98,85848471;;;;;;
mono;24;m;648;111;567;172;;101,4001972;;;;;;
mono;24;m;655;108;572;165;;100,6876358;;;;;;
mono;24;m;662;106;578;157;;98,27003612;;;;;;
mono;24;m;669;104;580;154;;102,0832993;;;;;;
mono;24;m;676;102;585;148;;101,9656805;;;;;;
mono;24;m;683;100;591;142;;101,133575;;;;;;
mono;24;m;690;98;596;136;;101,3903348;;;;;;
mono;24;m;698;96;599;133;;105,6882207;;;;;;
mono;24;m;705;95;605;127;;104,995238;;;;;;
mono;24;m;712;94;610;122;;105,7733426;;;;;;
mono;24;m;720;93;613;119;;110,1135777;;;;;;
mono;24;m;727;92;620;114;;109,2382717;;;;;;
mono;24;m;734;92;627;109;;108,3420509;;;;;;
mono;24;m;742;91;631;107;;112,1472247;;;;;;
mono;24;m;750;91;640;101;;110,4536102;;;;;;
mono;24;m;757;91;648;96;;109,1146186;;;;;;
mono;24;m;765;91;652;94;;113,039816;;;;;;
mono;24;m;772;91;661;89;;111,0180166;;;;;;
mono;24;m;778;91;669;86;;109,1146186;;;;;;
mono;24;m;785;91;679;83;;106,3014581;;;;;;
mono;24;m;792;91;684;82;;108,3743512;;;;;;
mono;24;m;799;92;692;80;;107,6707946;;;;;;
mono;24;m;806;93;701;79;;105,9292217;;;;;;
mono;24;m;812;93;705;79;;107,9120012;;;;;;
mono;24;m;819;94;712;78;;108,1896483;;;;;;
mono;24;m;826;96;719;76;;108,853112;;;;;;
mono;24;m;833;97;724;76;;111,0045044;;;;;;
mono;24;m;839;99;732;74;;109,8817546;;;;;;
mono;24;m;846;101;738;73;;111,5706054;;;;;;
mono;24;m;853;103;744;73;;113,0530849;;;;;;
mono;24;m;859;105;747;72;;116,7604385;;;;;;
mono;24;m;866;107;754;72;;117,3413823;;;;;;
mono;24;m;872;110;761;71;;117,6520293;;;;;;
mono;24;m;878;113;764;70;;121,8400591;;;;;;
mono;24;m;885;116;771;69;;123,3085561;;;;;;
mono;24;m;891;119;777;68;;124,8879498;;;;;;
mono;24;m;897;122;780;67;;129,2826361;;;;;;
mono;24;m;903;126;786;66;;131,487642;;;;;;
mono;24;m;909;129;794;66;;131,1258937;;;;;;
mono;24;m;915;133;801;65;;132,740348;;;;;;
mono;24;m;921;137;805;65;;136,5283853;;;;;;
mono;24;m;926;141;813;65;;136,1800279;;;;;;
mono;24;m;932;146;820;66;;137,6372043;;;;;;
mono;24;m;938;150;824;66;;141,6050847;;;;;;
mono;24;m;943;155;832;67;;141,6509795;;;;;;
mono;24;m;948;160;840;70;;140,5844942;;;;;;
mono;24;m;953;165;845;71;;143,1782106;;;;;;
mono;24;m;959;170;853;74;;143,0104891;;;;;;
mono;24;m;963;175;862;78;;140,0357097;;;;;;
mono;24;m;968;180;871;82;;137,8876354;;;;;;
mono;24;m;973;186;874;84;;142,1442929;;;;;;
mono;24;m;978;192;881;88;;142,2146265;;;;;;
mono;24;m;982;197;888;92;;140,9290602;;;;;;
mono;24;m;986;203;892;95;;143,1782106;;;;;;
mono;24;m;990;209;899;101;;141,226768;;;;;;
mono;24;m;994;216;906;107;;140,0892573;;;;;;
mono;24;m;998;222;908;109;;144,4610674;;;;;;
mono;24;m;1002;228;915;115;;142,61136;;;;;;
mono;24;m;1005;235;923;121;;140,4279175;;;;;;
mono;24;m;1009;241;930;128;;137,8767566;;;;;;
mono;24;m;1012;248;934;131;;140,6164997;;;;;;
mono;24;m;1015;255;939;135;;142,0422472;;;;;;
mono;24;m;1018;262;944;140;;142,6884719;;;;;;
mono;24;m;1021;269;947;143;;146,1232357;;;;;;
mono;24;m;1024;276;952;148;;146,860478;;;;;;
mono;24;m;1026;283;958;155;;144,9413675;;;;;;
mono;24;m;1028;290;962;159;;146,6867411;;;;;;
mono;24;m;1030;297;968;166;;144,9310181;;;;;;
mono;24;m;1032;305;972;172;;145,9075049;;;;;;
mono;24;m;1034;312;976;179;;145,0965196;;;;;;
mono;24;m;1036;319;979;183;;147,4618595;;;;;;
mono;24;m;1037;327;984;192;;145,0310312;;;;;;
mono;24;m;1038;334;988;200;;143,0244734;;;;;;
mono;24;m;1039;342;990;202;;148,3273407;;;;;;
mono;24;m;1040;349;993;208;;148,62705;;;;;;
mono;24;m;1041;357;997;216;;147,7057886;;;;;;
mono;24;m;1041;365;999;219;;151,9210321;;;;;;
mono;24;m;1041;372;1002;227;;150,153255;;;;;;
mono;24;m;1041;378;1004;232;;150,6154043;;;;;;
mono;24;m;1040;385;1007;237;;151,6344288;;;;;;
mono;24;m;1039;392;1008;239;;156,1089363;;;;;;
mono;24;m;1038;399;1012;246;;155,1934277;;;;;;
mono;24;m;1036;406;1014;253;;154,5736071;;;;;;
mono;24;m;1035;412;1016;257;;156,1601742;;;;;;
mono;24;m;1033;419;1019;263;;156,6269453;;;;;;
mono;24;m;1031;426;1021;269;;157,318149;;;;;;
mono;24;m;1029;433;1022;273;;160,1530518;;;;;;
mono;24;m;1027;439;1025;284;;155,0129027;;;;;;
mono;24;m;1025;446;1026;292;;154,0032467;;;;;;
mono;24;m;1022;452;1028;299;;153,1176019;;;;;;
mono;24;m;1020;459;1028;304;;155,2063143;;;;;;
mono;24;m;1017;465;1029;313;;152,4729484;;;;;;
mono;24;m;1014;472;1030;319;;153,8343265;;;;;;
mono;24;m;1011;478;1030;322;;157,1527919;;;;;;
mono;24;m;1007;485;1030;327;;159,6652749;;;;;;
mono;24;m;1004;491;1030;332;;161,1117625;;;;;;
mono;24;m;1000;497;1030;336;;163,7711818;;;;;;
mono;24;m;996;503;1030;343;;163,5726138;;;;;;
mono;24;m;992;509;1030;349;;164,4506005;;;;;;
mono;24;m;988;515;1030;353;;167,3559082;;;;;;
mono;24;m;984;521;1030;355;;172,255624;;;;;;
mono;24;m;980;526;1030;360;;173,3666635;;;;;;
mono;24;m;975;532;1030;367;;173,9252713;;;;;;
mono;24;m;971;538;1030;371;;177,1157813;;;;;;
mono;24;m;966;543;1029;378;;176,6182324;;;;;;
mono;24;m;961;548;1028;383;;178,0842497;;;;;;
mono;24;m;956;553;1026;389;;178,3143292;;;;;;
mono;24;m;951;558;1024;406;;168,6208765;;;;;;
mono;24;m;946;563;1021;414;;166,8112706;;;;;;
mono;24;m;940;568;1018;422;;165,5294536;;;;;;
mono;24;m;935;573;1016;428;;166,0903369;;;;;;
mono;24;m;929;577;1013;438;;162,4099751;;;;;;
mono;24;m;924;582;1009;446;;160,3776792;;;;;;
mono;24;m;918;586;1008;450;;163,0828011;;;;;;
mono;24;m;912;590;1005;456;;163,1103921;;;;;;
mono;24;m;906;594;1001;467;;158,6001261;;;;;;
mono;24;m;900;598;998;470;;161,2079403;;;;;;
mono;24;m;894;602;994;477;;160,0781059;;;;;;
mono;24;m;888;605;989;483;;158,3824485;;;;;;
mono;24;m;882;609;985;489;;158,1423409;;;;;;
mono;24;m;875;612;982;493;;160,0312469;;;;;;
mono;24;m;869;615;978;498;;159,9062225;;;;;;
mono;24;m;862;618;974;504;;159,81239;;;;;;
mono;24;m;856;621;973;507;;163,3554407;;;;;;
mono;24;m;849;623;969;510;;164,8302157;;;;;;
mono;24;m;843;626;964;514;;164,8787433;;;;;;
mono;24;m;836;628;962;516;;168,5823241;;;;;;
mono;24;m;829;630;958;521;;168,884576;;;;;;
mono;24;m;823;632;953;526;;167,7378908;;;;;;
mono;24;m;816;634;948;532;;166,8172653;;;;;;
mono;24;m;809;636;946;534;;170,8010539;;;;;;
mono;24;m;802;637;941;538;;170,6516921;;;;;;
mono;24;m;796;638;936;542;;169,7527614;;;;;;
mono;24;m;789;639;934;544;;173,3493582;;;;;;
mono;24;m;782;640;930;548;;174,2641673;;;;;;
mono;24;m;775;641;924;553;;173,0462366;;;;;;
mono;24;m;768;641;922;555;;176,3859405;;;;;;
mono;24;m;761;641;918;560;;176,663522;;;;;;
mono;24;m;753;641;912;565;;176,2299634;;;;;;
mono;24;m;746;640;907;569;;175,9602228;;;;;;
mono;24;m;738;639;904;572;;179,0111728;;;;;;
mono;24;m;731;638;899;576;;179,0754031;;;;;;
mono;24;m;723;636;893;581;;178,6756839;;;;;;
mono;24;m;716;635;890;584;;181,3201588;;;;;;
mono;24;m;708;633;885;590;;182,1482912;;;;;;
mono;24;m;701;631;880;594;;182,7840256;;;;;;
mono;24;m;694;629;878;596;;186,9358179;;;;;;
mono;24;m;687;627;872;600;;186,9598887;;;;;;
mono;24;m;680;625;867;604;;188,17545;;;;;;
mono;24;m;672;622;861;608;;189,5178092;;;;;;
mono;24;m;665;620;857;610;;192,2602403;;;;;;
mono;24;m;659;617;851;614;;192,0234361;;;;;;
mono;24;m;652;614;844;618;;192,0416621;;;;;;
mono;24;m;645;611;840;619;;195,1640336;;;;;;
mono;24;m;638;607;831;622;;193,582024;;;;;;
mono;24;m;632;604;823;625;;192,1509823;;;;;;
mono;24;m;625;600;819;626;;195,7345141;;;;;;
