cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;;;;;
3d;20;m;491;362;481;326;;37,36308338;;;;;;;;;;;
3d;20;m;491;354;482;316;;39,05124838;;;;;;;;;;;
3d;20;m;491;347;484;307;;40,60788101;;;;;;;;;;;
3d;20;m;491;339;487;298;;41,19465985;;;;;;;;;;;
3d;20;m;492;332;489;288;;44,10215414;;;;;;;;;;;
3d;20;m;492;324;492;279;;45;;;;;;;;;;;
3d;20;m;493;317;495;269;;48,0416486;;;;;;;;;;;
3d;20;m;494;309;499;259;;50,24937811;;;;;;;;;;;
3d;20;m;496;302;502;249;;53,33854141;;;;;;;;;;;
3d;20;m;497;295;505;239;;56,56854249;;;;;;;;;;;
3d;20;m;499;287;507;235;;52,61178575;;;;;;;;;;;
3d;20;m;500;280;511;227;;54,12947441;;;;;;;;;;;
3d;20;m;502;273;516;219;;55,78530272;;;;;;;;;;;
3d;20;m;505;266;521;211;;57,28001397;;;;;;;;;;;
3d;20;m;507;259;527;203;;59,46427499;;;;;;;;;;;
3d;20;m;509;252;533;194;;62,76941931;;;;;;;;;;;
3d;20;m;512;246;540;186;;66,21178143;;;;;;;;;;;
3d;20;m;515;239;549;176;;71,58910532;;;;;;;;;;;
3d;20;m;518;232;557;166;;76,66159404;;;;;;;;;;;
3d;20;m;522;226;566;158;;80,99382693;;;;;;;;;;;
3d;20;m;525;220;577;149;;88,00568163;;;;;;;;;;;
3d;20;m;529;213;585;143;;89,64373932;;;;;;;;;;;
3d;20;m;533;207;594;136;;93,60555539;;;;;;;;;;;
3d;20;m;537;201;601;132;;94,11163584;;;;;;;;;;;
3d;20;m;541;195;616;124;;103,2763284;;;;;;;;;;;
3d;20;m;545;189;621;121;;101,9803903;;;;;;;;;;;
3d;20;m;550;184;633;116;;107,2986486;;;;;;;;;;;
3d;20;m;554;178;643;112;;110,8016245;;;;;;;;;;;
3d;20;m;559;173;653;109;;113,7189518;;;;;;;;;;;
3d;20;m;564;168;665;105;;119,0378091;;;;;;;;;;;
3d;20;m;569;163;674;103;;120,9338662;;;;;;;;;;;
3d;20;m;574;158;682;101;;122,1187946;;;;;;;;;;;
3d;20;m;580;153;691;100;;123,004065;;;;;;;;;;;
3d;20;m;585;148;700;99;;125,0039999;;;;;;;;;;;
3d;20;m;591;144;707;99;;124,4226667;;;;;;;;;;;
3d;20;m;597;140;713;99;;123,032516;;;;;;;;;;;
3d;20;m;603;136;722;101;;124,040316;;;;;;;;;;;
3d;20;m;609;132;726;101;;121,0371844;;;;;;;;;;;
3d;20;m;615;128;734;101;;122,0245877;;;;;;;;;;;
3d;20;m;621;124;740;101;;121,2023102;;;;;;;;;;;
3d;20;m;628;121;746;101;;119,6829144;;;;;;;;;;;
3d;20;m;634;117;754;102;;120,9338662;;;;;;;;;;;
3d;20;m;641;114;761;103;;120,503112;;;;;;;;;;;
3d;20;m;647;112;767;104;;120,266371;;;;;;;;;;;
3d;20;m;654;109;774;105;;120,0666482;;;;;;;;;;;
3d;20;m;661;106;782;107;;121,0041322;;;;;;;;;;;
3d;20;m;668;104;790;109;;122,102416;;;;;;;;;;;
3d;20;m;675;102;796;111;;121,3342491;;;;;;;;;;;
3d;20;m;682;100;803;113;;121,6963434;;;;;;;;;;;
3d;20;m;689;98;810;116;;122,3315168;;;;;;;;;;;
3d;20;m;696;97;814;117;;119,6829144;;;;;;;;;;;
3d;20;m;704;95;822;120;;120,6192356;;;;;;;;;;;
3d;20;m;711;94;829;123;;121,5113163;;;;;;;;;;;
3d;20;m;719;93;835;126;;120,6026534;;;;;;;;;;;
3d;20;m;726;92;844;129;;123,6648697;;;;;;;;;;;
3d;20;m;733;92;852;133;;125,8650071;;;;;;;;;;;
3d;20;m;741;91;858;136;;125,3554945;;;;;;;;;;;
3d;20;m;748;91;864;139;;125,5388386;;;;;;;;;;;
3d;20;m;756;91;872;144;;127,5343091;;;;;;;;;;;
3d;20;m;764;91;880;148;;129,247824;;;;;;;;;;;
3d;20;m;771;91;886;152;;130,1768028;;;;;;;;;;;
3d;20;m;778;91;891;157;;130,8625233;;;;;;;;;;;
3d;20;m;784;91;897;163;;133,9888055;;;;;;;;;;;
3d;20;m;791;91;903;169;;136,4844313;;;;;;;;;;;
3d;20;m;798;92;907;171;;134,617978;;;;;;;;;;;
3d;20;m;805;92;913;176;;136,821051;;;;;;;;;;;
3d;20;m;812;93;918;181;;137,7679208;;;;;;;;;;;
3d;20;m;818;94;923;187;;140,2640367;;;;;;;;;;;
3d;20;m;825;95;929;192;;142,2146265;;;;;;;;;;;
3d;20;m;832;97;935;198;;144,2567156;;;;;;;;;;;
3d;20;m;838;99;941;203;;146,3728117;;;;;;;;;;;
3d;20;m;845;100;947;209;;149,2816131;;;;;;;;;;;
3d;20;m;852;102;952;214;;150,146595;;;;;;;;;;;
3d;20;m;858;104;957;221;;153,2644773;;;;;;;;;;;
3d;20;m;865;107;961;227;;153,6749817;;;;;;;;;;;
3d;20;m;871;109;965;234;;156,4001279;;;;;;;;;;;
3d;20;m;877;112;971;240;;158,8080602;;;;;;;;;;;
3d;20;m;884;115;974;243;;156,47364;;;;;;;;;;;
3d;20;m;890;118;982;255;;165,0242406;;;;;;;;;;;
3d;20;m;896;122;985;258;;162,5330736;;;;;;;;;;;
3d;20;m;902;125;989;266;;165,6804153;;;;;;;;;;;
3d;20;m;908;129;993;274;;168,0773631;;;;;;;;;;;
3d;20;m;914;132;999;282;;172,4093965;;;;;;;;;;;
3d;20;m;920;136;1004;291;;176,2980431;;;;;;;;;;;
3d;20;m;926;141;1008;300;;178,8994131;;;;;;;;;;;
3d;20;m;931;145;1012;309;;182,9125474;;;;;;;;;;;
3d;20;m;937;149;1016;319;;187,4593289;;;;;;;;;;;
3d;20;m;942;154;1019;329;;191,191004;;;;;;;;;;;
3d;20;m;948;159;1023;340;;195,9234544;;;;;;;;;;;
3d;20;m;953;164;1026;350;;199,812412;;;;;;;;;;;
3d;20;m;958;169;1028;360;;203,4232042;;;;;;;;;;;
3d;20;m;963;174;1030;365;;202,410474;;;;;;;;;;;
3d;20;m;968;180;1034;381;;211,5585025;;;;;;;;;;;
3d;20;m;972;185;1036;392;;216,6679487;;;;;;;;;;;
3d;20;m;977;191;1037;398;;215,5203007;;;;;;;;;;;
3d;20;m;981;197;1038;408;;218,5634919;;;;;;;;;;;
3d;20;m;986;203;1039;417;;220,4654168;;;;;;;;;;;
3d;20;m;990;209;1039;427;;223,4390297;;;;;;;;;;;
3d;20;m;994;215;1039;435;;224,5551157;;;;;;;;;;;
3d;20;m;998;221;1039;442;;224,7709946;;;;;;;;;;;
3d;20;m;1001;227;1039;450;;226,2145;;;;;;;;;;;
3d;20;m;1005;234;1038;457;;225,4284809;;;;;;;;;;;
3d;20;m;1008;240;1037;464;;225,8694313;;;;;;;;;;;
3d;20;m;1012;247;1036;471;;225,2820454;;;;;;;;;;;
3d;20;m;1015;254;1035;473;;219,9113458;;;;;;;;;;;
3d;20;m;1018;261;1034;479;;218,5863674;;;;;;;;;;;
3d;20;m;1021;268;1032;485;;217,278623;;;;;;;;;;;
3d;20;m;1023;275;1030;490;;215,1139233;;;;;;;;;;;
3d;20;m;1026;282;1029;496;;214,021027;;;;;;;;;;;
3d;20;m;1028;289;1026;502;;213,0093895;;;;;;;;;;;
3d;20;m;1030;296;1025;507;;211,0592334;;;;;;;;;;;
3d;20;m;1032;304;1023;513;;209,1936902;;;;;;;;;;;
3d;20;m;1034;311;1020;519;;208,4706214;;;;;;;;;;;
3d;20;m;1035;318;1018;525;;207,6968945;;;;;;;;;;;
3d;20;m;1037;326;1015;531;;206,1771083;;;;;;;;;;;
3d;20;m;1038;333;1012;536;;204,6582517;;;;;;;;;;;
3d;20;m;1039;341;1009;541;;202,2374842;;;;;;;;;;;
3d;20;m;1040;348;1004;547;;202,230067;;;;;;;;;;;
3d;20;m;1041;356;1000;554;;202,2003956;;;;;;;;;;;
3d;20;m;1041;363;998;557;;198,708329;;;;;;;;;;;
3d;20;m;1041;371;993;563;;197,90907;;;;;;;;;;;
3d;20;m;1041;377;989;569;;198,9170681;;;;;;;;;;;
3d;20;m;1040;384;984;574;;198,0807916;;;;;;;;;;;
3d;20;m;1039;391;978;580;;198,6001007;;;;;;;;;;;
3d;20;m;1038;398;972;586;;199,2485885;;;;;;;;;;;
3d;20;m;1037;405;967;591;;198,7360058;;;;;;;;;;;
3d;20;m;1035;411;961;595;;198,3229689;;;;;;;;;;;
3d;20;m;1033;418;955;600;;198,0101008;;;;;;;;;;;
3d;20;m;1032;425;948;605;;198,6353443;;;;;;;;;;;
3d;20;m;1030;432;942;610;;198,5648509;;;;;;;;;;;
3d;20;m;1027;438;936;614;;198,1337932;;;;;;;;;;;
3d;20;m;1025;445;933;616;;194,1777536;;;;;;;;;;;
3d;20;m;1023;452;928;619;;192,1301642;;;;;;;;;;;
3d;20;m;1020;458;921;622;;191,5646105;;;;;;;;;;;
3d;20;m;1017;465;914;625;;190,2866259;;;;;;;;;;;
3d;20;m;1014;471;909;628;;188,8756204;;;;;;;;;;;
3d;20;m;1011;477;903;630;;187,2778684;;;;;;;;;;;
3d;20;m;1008;484;897;632;;185;;;;;;;;;;;
3d;20;m;1004;490;891;635;;183,8314445;;;;;;;;;;;
3d;20;m;1001;496;885;637;;182,5842271;;;;;;;;;;;
3d;20;m;997;502;879;639;;180,8120571;;;;;;;;;;;
3d;20;m;993;508;874;641;;178,465683;;;;;;;;;;;
3d;20;m;989;514;868;643;;176,8671818;;;;;;;;;;;
3d;20;m;985;520;866;645;;172,5862103;;;;;;;;;;;
3d;20;m;980;526;859;648;;171,8284028;;;;;;;;;;;
3d;20;m;976;531;853;650;;171,1432149;;;;;;;;;;;
3d;20;m;971;537;847;653;;169,7998822;;;;;;;;;;;
3d;20;m;967;542;842;654;;167,8362297;;;;;;;;;;;
3d;20;m;962;547;836;655;;165,9518002;;;;;;;;;;;
3d;20;m;957;553;831;657;;163,3768649;;;;;;;;;;;
3d;20;m;952;558;825;658;;161,644672;;;;;;;;;;;
3d;20;m;946;563;820;659;;158,4045454;;;;;;;;;;;
3d;20;m;941;568;814;660;;156,8215546;;;;;;;;;;;
3d;20;m;936;572;810;661;;154,2627628;;;;;;;;;;;
3d;20;m;930;577;806;662;;150,3362897;;;;;;;;;;;
3d;20;m;924;581;800;662;;148,1114445;;;;;;;;;;;
3d;20;m;919;586;795;663;;145,9623239;;;;;;;;;;;
3d;20;m;913;590;790;663;;143,0314651;;;;;;;;;;;
3d;20;m;907;594;788;663;;137,5572608;;;;;;;;;;;
3d;20;m;901;598;784;663;;133,8431918;;;;;;;;;;;
3d;20;m;895;601;780;663;;130,6483831;;;;;;;;;;;
3d;20;m;889;605;777;663;;126,1269202;;;;;;;;;;;
3d;20;m;882;608;774;663;;121,1981848;;;;;;;;;;;
3d;20;m;876;612;771;663;;116,7304588;;;;;;;;;;;
3d;20;m;870;615;767;663;;113,6353818;;;;;;;;;;;
3d;20;m;863;618;763;662;;109,2520023;;;;;;;;;;;
3d;20;m;857;621;760;662;;105,3090689;;;;;;;;;;;
3d;20;m;850;623;757;662;;100,8464179;;;;;;;;;;;
3d;20;m;844;626;753;662;;97,86214794;;;;;;;;;;;
3d;20;m;837;628;750;662;;93,40770846;;;;;;;;;;;
3d;20;m;830;630;746;662;;89,88882022;;;;;;;;;;;
3d;20;m;824;632;744;662;;85,44003745;;;;;;;;;;;
3d;20;m;817;634;740;662;;81,93289938;;;;;;;;;;;
3d;20;m;810;635;735;662;;79,71198153;;;;;;;;;;;
3d;20;m;803;637;731;662;;76,21679605;;;;;;;;;;;
3d;20;m;797;638;728;662;;73,05477397;;;;;;;;;;;
3d;20;m;790;639;724;662;;69,89277502;;;;;;;;;;;
3d;20;m;783;640;720;662;;66,73080248;;;;;;;;;;;
3d;20;m;776;641;716;662;;63,5688603;;;;;;;;;;;
3d;20;m;769;641;713;661;;59,46427499;;;;;;;;;;;
3d;20;m;762;641;708;660;;57,24508713;;;;;;;;;;;
3d;20;m;754;641;703;659;;54,08326913;;;;;;;;;;;
3d;20;m;747;640;699;657;;50,92150823;;;;;;;;;;;
3d;20;m;739;639;695;656;;47,16990566;;;;;;;;;;;
3d;20;m;732;638;691;655;;44,38468204;;;;;;;;;;;
3d;20;m;724;637;689;655;;39,35733731;;;;;;;;;;;
3d;20;m;717;635;684;652;;37,12142239;;;;;;;;;;;
3d;20;m;710;633;682;651;;33,28663395;;;;;;;;;;;
3d;20;m;702;632;677;649;;30,23243292;;;;;;;;;;;
3d;20;m;695;630;672;647;;28,60069929;;;;;;;;;;;
3d;20;m;688;627;668;644;;26,2488095;;;;;;;;;;;
3d;20;m;681;625;663;642;;24,75883681;;;;;;;;;;;
3d;20;m;673;623;659;640;;22,02271555;;;;;;;;;;;
3d;20;m;666;620;655;637;;20,24845673;;;;;;;;;;;
3d;20;m;659;617;650;634;;19,23538406;;;;;;;;;;;
3d;20;m;653;614;645;630;;17,88854382;;;;;;;;;;;
3d;20;m;646;611;639;627;;17,4642492;;;;;;;;;;;
3d;20;m;639;608;637;625;;17,11724277;;;;;;;;;;;
3d;20;m;633;604;633;621;;17;;;;;;;;;;;
3d;20;m;626;601;628;618;;17,11724277;;;;;;;;;;;
3d;20;m;620;597;621;612;;15,03329638;;;;;;;;;;;
3d;20;m;613;593;618;610;;17,72004515;;;;;;;;;;;
3d;20;m;607;589;613;605;;17,08800749;;;;;;;;;;;
3d;20;m;601;585;608;601;;17,4642492;;;;;;;;;;;
3d;20;m;595;580;604;596;;18,35755975;;;;;;;;;;;
3d;20;m;590;576;600;592;;18,86796226;;;;;;;;;;;
3d;20;m;584;571;595;588;;20,24845673;;;;;;;;;;;
3d;20;m;579;567;591;584;;20,80865205;;;;;;;;;;;
3d;20;m;573;562;586;580;;22,20360331;;;;;;;;;;;
3d;20;m;568;557;581;575;;22,20360331;;;;;;;;;;;
3d;20;m;563;552;577;570;;22,8035085;;;;;;;;;;;
3d;20;m;558;547;572;565;;22,8035085;;;;;;;;;;;
3d;20;m;553;541;568;560;;24,20743687;;;;;;;;;;;
3d;20;m;549;536;562;552;;20,61552813;;;;;;;;;;;
3d;20;m;544;530;561;549;;25,49509757;;;;;;;;;;;
3d;20;m;540;525;559;547;;29,06888371;;;;;;;;;;;
3d;20;m;536;519;555;542;;29,83286778;;;;;;;;;;;
3d;20;m;532;513;550;537;;30;;;;;;;;;;;
3d;20;m;528;507;546;531;;30;;;;;;;;;;;
3d;20;m;524;501;543;526;;31,40063694;;;;;;;;;;;
3d;20;m;521;495;540;520;;31,40063694;;;;;;;;;;;
3d;20;m;518;489;537;514;;31,40063694;;;;;;;;;;;
3d;20;m;515;483;534;507;;30,61045573;;;;;;;;;;;
3d;20;m;512;476;532;501;;32,01562119;;;;;;;;;;;
3d;20;m;509;470;531;498;;35,60898763;;;;;;;;;;;
3d;20;m;506;463;528;492;;36,40054945;;;;;;;;;;;
3d;20;m;504;457;526;485;;35,60898763;;;;;;;;;;;
3d;20;m;502;450;523;479;;35,80502758;;;;;;;;;;;
3d;20;m;500;444;520;472;;34,40930107;;;;;;;;;;;
3d;20;m;498;437;517;466;;34,66987165;;;;;;;;;;;
3d;20;m;497;430;515;459;;34,13209633;;;;;;;;;;;
3d;20;m;495;424;512;454;;34,4818793;;;;;;;;;;;
3d;20;m;494;417;510;448;;34,88552709;;;;;;;;;;;
3d;20;m;493;410;508;443;;36,24913792;;;;;;;;;;;
3d;20;m;492;403;506;438;;37,69615365;;;;;;;;;;;
3d;20;m;492;397;504;433;;37,94733192;;;;;;;;;;;
3d;20;m;491;390;503;428;;39,84971769;;;;;;;;;;;
3d;20;m;491;383;500;423;;41;;;;;;;;;;;
3d;20;m;491;376;500;420;;44,91102315;;;;;;;;;;;
3d;20;m;491;369;499;415;;46,69047012;;;;;;;;;;;
3d;20;m;491;362;498;409;;47,51841748;;;;;;;;;;;
3d;20;m;491;355;496;404;;49,25444142;;;;;;;;;;;
3d;20;m;491;347;495;399;;52,15361924;;;;;;;;;;;
3d;20;m;491;339;494;394;;55,08175742;;;;;;;;;;;
3d;20;m;492;332;493;389;;57,00877125;;;;;;;;;;;
3d;20;m;492;324;492;384;;60;;;;;;;;;;;
3d;20;m;493;317;491;379;;62,03224968;;;;;;;;;;;
3d;20;m;494;310;490;374;;64,12487817;;;;;;;;;;;
3d;20;m;495;302;490;369;;67,18630813;;;;;;;;;;;
3d;20;m;497;295;490;364;;69,35416354;;;;;;;;;;;
3d;20;m;498;288;490;359;;71,44928271;;;;;;;;;;;
3d;20;m;500;281;490;356;;75,66372975;;;;;;;;;;;
3d;20;m;502;274;490;347;;73,97972695;;;;;;;;;;;
3d;20;m;504;267;490;341;;75,31268154;;;;;;;;;;;
3d;20;m;507;260;491;337;;78,64477096;;;;;;;;;;;
3d;20;m;509;253;492;329;;77,87810989;;;;;;;;;;;
3d;20;m;512;246;494;320;;76,15773106;;;;;;;;;;;
3d;20;m;515;239;495;312;;75,69015788;;;;;;;;;;;
3d;20;m;518;233;497;303;;73,08214556;;;;;;;;;;;
3d;20;m;521;226;499;294;;71,47027354;;;;;;;;;;;
3d;20;m;525;220;502;285;;68,9492567;;;;;;;;;;;
3d;20;m;529;214;505;276;;66,48308055;;;;;;;;;;;
3d;20;m;532;207;509;268;;65,19202405;;;;;;;;;;;
3d;20;m;536;201;512;260;;63,69458376;;;;;;;;;;;
3d;20;m;540;196;516;252;;60,92618485;;;;;;;;;;;
3d;20;m;545;190;518;249;;64,88451279;;;;;;;;;;;
3d;20;m;549;184;522;242;;63,97655821;;;;;;;;;;;
3d;20;m;554;179;527;233;;60,37383539;;;;;;;;;;;
3d;20;m;559;173;529;230;;64,41273166;;;;;;;;;;;
3d;20;m;564;168;534;224;;63,5295207;;;;;;;;;;;
3d;20;m;569;163;538;218;;63,13477647;;;;;;;;;;;
3d;20;m;574;158;544;212;;61,77378085;;;;;;;;;;;
3d;20;m;579;153;549;207;;61,77378085;;;;;;;;;;;
3d;20;m;585;149;554;202;;61,40032573;;;;;;;;;;;
3d;20;m;591;144;560;196;;60,53924347;;;;;;;;;;;
3d;20;m;596;140;565;192;;60,53924347;;;;;;;;;;;
3d;20;m;602;136;572;186;;58,30951895;;;;;;;;;;;
3d;20;m;608;132;579;181;;56,93856338;;;;;;;;;;;
3d;20;m;615;128;582;178;;59,9082632;;;;;;;;;;;
3d;20;m;621;124;587;174;;60,46486583;;;;;;;;;;;
3d;20;m;627;121;596;167;;55,47071299;;;;;;;;;;;
3d;20;m;634;118;599;165;;58,6003413;;;;;;;;;;;
3d;20;m;640;115;607;160;;55,80322571;;;;;;;;;;;
3d;20;m;647;112;613;156;;55,6057551;;;;;;;;;;;
3d;20;m;654;109;618;153;;56,85068161;;;;;;;;;;;
3d;20;m;661;106;624;149;;56,72741841;;;;;;;;;;;
3d;20;m;668;104;629;146;;57,31491952;;;;;;;;;;;
3d;20;m;675;102;635;143;;57,28001397;;;;;;;;;;;
3d;20;m;682;100;640;140;;58;;;;;;;;;;;
3d;20;m;689;98;645;138;;59,46427499;;;;;;;;;;;
3d;20;m;696;97;649;135;;60,44005295;;;;;;;;;;;
3d;20;m;703;95;654;132;;61,40032573;;;;;;;;;;;
3d;20;m;711;94;656;131;;66,28725368;;;;;;;;;;;
3d;20;m;718;93;661;128;;66,88796603;;;;;;;;;;;
3d;20;m;726;92;667;126;;68,09552114;;;;;;;;;;;
3d;20;m;733;92;671;124;;69,77105417;;;;;;;;;;;
3d;20;m;741;91;676;122;;72,01388755;;;;;;;;;;;
3d;20;m;748;91;680;120;;73,92563831;;;;;;;;;;;
3d;20;m;756;91;683;118;;77,83315489;;;;;;;;;;;
3d;20;m;763;91;687;117;;80,32434251;;;;;;;;;;;
3d;20;m;770;91;691;116;;82,86132994;;;;;;;;;;;
3d;20;m;777;91;695;115;;85,44003745;;;;;;;;;;;
3d;20;m;784;91;700;114;;87,09190548;;;;;;;;;;;
3d;20;m;791;91;704;114;;89,9888882;;;;;;;;;;;
3d;20;m;798;92;707;113;;93,39164845;;;;;;;;;;;
3d;20;m;804;92;709;113;;97,29337079;;;;;;;;;;;
3d;20;m;811;93;713;113;;100,019998;;;;;;;;;;;
3d;20;m;818;94;719;113;;100,8067458;;;;;;;;;;;
3d;20;m;825;95;722;113;;104,560987;;;;;;;;;;;
3d;20;m;831;97;727;112;;105,0761629;;;;;;;;;;;
3d;20;m;838;98;732;111;;106,7941946;;;;;;;;;;;
3d;20;m;845;100;736;111;;109,5536398;;;;;;;;;;;
3d;20;m;851;102;741;110;;110,2905254;;;;;;;;;;;
3d;20;m;858;104;745;110;;113,1591799;;;;;;;;;;;
3d;20;m;864;107;751;110;;113,039816;;;;;;;;;;;
3d;20;m;871;109;757;109;;114;;;;;;;;;;;
3d;20;m;877;112;762;109;;115,0391238;;;;;;;;;;;
3d;20;m;883;115;766;109;;117,1537451;;;;;;;;;;;
3d;20;m;890;118;770;109;;120,3370267;;;;;;;;;;;
3d;20;m;896;121;772;109;;124,579292;;;;;;;;;;;
3d;20;m;902;125;778;109;;125,0279969;;;;;;;;;;;
3d;20;m;908;128;780;110;;129,2594291;;;;;;;;;;;
3d;20;m;914;132;784;110;;131,8483978;;;;;;;;;;;
3d;20;m;920;136;789;111;;133,3641631;;;;;;;;;;;
3d;20;m;925;140;794;112;;133,9589489;;;;;;;;;;;
3d;20;m;931;145;799;113;;135,8234148;;;;;;;;;;;
3d;20;m;937;149;803;114;;138,4954873;;;;;;;;;;;
3d;20;m;942;154;807;115;;140,5204611;;;;;;;;;;;
3d;20;m;947;159;813;116;;140,7302384;;;;;;;;;;;
3d;20;m;952;164;819;118;;140,7302384;;;;;;;;;;;
3d;20;m;958;169;825;119;;142,0880009;;;;;;;;;;;
3d;20;m;963;174;827;120;;146,3283978;;;;;;;;;;;
3d;20;m;967;179;831;121;;147,8512766;;;;;;;;;;;
3d;20;m;972;185;837;123;;148,5563866;;;;;;;;;;;
3d;20;m;977;191;843;126;;148,9328708;;;;;;;;;;;
3d;20;m;981;196;850;129;;147,1393897;;;;;;;;;;;
3d;20;m;985;202;855;131;;148,1249473;;;;;;;;;;;
3d;20;m;990;208;860;134;;149,5860956;;;;;;;;;;;
3d;20;m;994;214;864;137;;151,0926868;;;;;;;;;;;
3d;20;m;998;221;869;140;;152,3220273;;;;;;;;;;;
3d;20;m;1001;227;875;144;;150,8807476;;;;;;;;;;;
3d;20;m;1005;234;881;148;;150,903943;;;;;;;;;;;
3d;20;m;1008;240;886;151;;151,0132445;;;;;;;;;;;
3d;20;m;1012;247;892;154;;151,8189711;;;;;;;;;;;
3d;20;m;1015;254;897;157;;152,7514321;;;;;;;;;;;
3d;20;m;1018;261;903;160;;153,0555455;;;;;;;;;;;
3d;20;m;1020;267;907;162;;154,2530389;;;;;;;;;;;
3d;20;m;1023;274;913;165;;154,8579995;;;;;;;;;;;
3d;20;m;1026;282;919;169;;155,6213353;;;;;;;;;;;
3d;20;m;1028;289;926;174;;153,7172729;;;;;;;;;;;
3d;20;m;1030;296;928;175;;158,2561215;;;;;;;;;;;
3d;20;m;1032;303;933;178;;159,4553229;;;;;;;;;;;
3d;20;m;1034;311;937;182;;161,4001239;;;;;;;;;;;
3d;20;m;1035;318;942;186;;161,4713597;;;;;;;;;;;
3d;20;m;1037;325;947;189;;163,0828011;;;;;;;;;;;
3d;20;m;1038;333;951;193;;164,8302157;;;;;;;;;;;
3d;20;m;1039;340;955;197;;165,8463144;;;;;;;;;;;
3d;20;m;1040;348;958;201;;168,3240922;;;;;;;;;;;
3d;20;m;1041;356;960;202;;174,0028735;;;;;;;;;;;
3d;20;m;1041;363;964;207;;173,9683879;;;;;;;;;;;
3d;20;m;1041;370;968;211;;174,9571376;;;;;;;;;;;
3d;20;m;1041;377;973;215;;175,6929139;;;;;;;;;;;
3d;20;m;1040;384;976;220;;176,0454487;;;;;;;;;;;
3d;20;m;1039;391;980;225;;176,1732102;;;;;;;;;;;
3d;20;m;1038;398;983;230;;176,7738668;;;;;;;;;;;
3d;20;m;1037;404;986;235;;176,5276182;;;;;;;;;;;
3d;20;m;1035;411;989;240;;177,0790784;;;;;;;;;;;
3d;20;m;1033;418;992;245;;177,7920133;;;;;;;;;;;
3d;20;m;1032;425;995;251;;177,8904157;;;;;;;;;;;
3d;20;m;1030;431;998;257;;176,9180601;;;;;;;;;;;
3d;20;m;1028;438;1001;262;;178,058979;;;;;;;;;;;
3d;20;m;1025;445;1004;268;;178,2414093;;;;;;;;;;;
3d;20;m;1023;451;1006;270;;181,7965896;;;;;;;;;;;
3d;20;m;1020;458;1008;276;;182,3951754;;;;;;;;;;;
3d;20;m;1017;464;1010;282;;182,1345656;;;;;;;;;;;
3d;20;m;1014;471;1013;291;;180,0027778;;;;;;;;;;;
3d;20;m;1011;477;1014;293;;184,0244549;;;;;;;;;;;
3d;20;m;1008;483;1017;299;;184,2199772;;;;;;;;;;;
3d;20;m;1004;490;1019;304;;186,6038585;;;;;;;;;;;
3d;20;m;1001;496;1021;310;;187,0721786;;;;;;;;;;;
3d;20;m;997;502;1023;316;;187,808413;;;;;;;;;;;
3d;20;m;993;508;1025;322;;188,7326151;;;;;;;;;;;
3d;20;m;989;514;1028;328;;190,0447316;;;;;;;;;;;
3d;20;m;985;520;1030;334;;191,3661412;;;;;;;;;;;
3d;20;m;981;525;1032;341;;190,9371624;;;;;;;;;;;
3d;20;m;976;531;1033;344;;195,4942454;;;;;;;;;;;
3d;20;m;972;536;1035;352;;194,4865034;;;;;;;;;;;
3d;20;m;967;542;1036;360;;194,6406946;;;;;;;;;;;
3d;20;m;962;547;1036;368;;193,6930561;;;;;;;;;;;
3d;20;m;957;552;1036;376;;192,9170806;;;;;;;;;;;
3d;20;m;952;558;1036;384;;193,2149063;;;;;;;;;;;
3d;20;m;947;562;1036;391;;192,7744796;;;;;;;;;;;
3d;20;m;941;567;1036;399;;193;;;;;;;;;;;
3d;20;m;936;572;1035;406;;193,2795902;;;;;;;;;;;
3d;20;m;930;577;1034;414;;193,3520106;;;;;;;;;;;
3d;20;m;925;581;1032;421;;192,4811679;;;;;;;;;;;
3d;20;m;919;585;1030;429;;191,4601786;;;;;;;;;;;
3d;20;m;913;590;1029;438;;191,2066944;;;;;;;;;;;
3d;20;m;907;594;1028;441;;195,064092;;;;;;;;;;;
3d;20;m;901;597;1026;449;;193,7240305;;;;;;;;;;;
3d;20;m;895;601;1024;456;;194,0773042;;;;;;;;;;;
3d;20;m;889;605;1021;463;;193,8762492;;;;;;;;;;;
3d;20;m;883;608;1019;469;;194,4659353;;;;;;;;;;;
3d;20;m;876;612;1018;475;;197,3144698;;;;;;;;;;;
3d;20;m;870;615;1015;481;;197,4360656;;;;;;;;;;;
3d;20;m;864;618;1014;486;;199,8099097;;;;;;;;;;;
3d;20;m;857;620;1012;491;;201,6581265;;;;;;;;;;;
3d;20;m;851;623;1010;497;;202,8718808;;;;;;;;;;;
3d;20;m;844;625;1008;503;;204,4015656;;;;;;;;;;;
3d;20;m;837;628;1004;508;;205,6428944;;;;;;;;;;;
3d;20;m;831;630;1001;513;;206,3710251;;;;;;;;;;;
3d;20;m;824;632;998;519;;207,4728898;;;;;;;;;;;
3d;20;m;817;634;996;522;;211,1516043;;;;;;;;;;;
3d;20;m;810;635;993;530;;210,9834117;;;;;;;;;;;
3d;20;m;804;637;990;536;;211,6530179;;;;;;;;;;;
3d;20;m;797;638;986;542;;211,9834899;;;;;;;;;;;
3d;20;m;790;639;983;548;;213,3775996;;;;;;;;;;;
3d;20;m;783;640;978;555;;212,7204739;;;;;;;;;;;
3d;20;m;776;641;972;561;;211,697898;;;;;;;;;;;
3d;20;m;770;641;968;567;;211,3764414;;;;;;;;;;;
